,policy,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage
27680,5682,19259543.855188355,30883166.22405568,0.0,0.0,0.0
27681,5682,625569036.6815782,0.0,0.0,0.0,0.0
27682,5682,62853462.9268844,0.0,0.0,0.0,0.0
27683,5682,48881979.53425868,0.0,0.0,12733242.651185287,0.0
27684,5682,460318042.3727162,0.0,0.0,0.0,0.0
27685,5682,17868378.43522655,0.0,0.0,0.0,0.0
27686,5682,242379245.2076519,1059131.5819176654,0.0,0.0,0.0
27687,5682,775744163.7468855,0.0,0.0,0.0,0.0
27688,5682,625353831.9190145,0.0,0.0,0.0,0.0
27689,5682,625506571.6376412,0.0,0.0,0.0,0.0
27690,5682,775853093.7262626,0.0,0.0,0.0,0.0
27691,5682,775437032.3818346,0.0,0.0,0.0,0.0
27692,5682,18671370.498825684,2635520.2376298485,0.0,266007.12060505286,0.0
27693,5682,301556397.8976713,293740848.23546267,0.0,0.0,0.0
27694,5682,0.0,15825521.053548053,0.0,8592400.028865684,0.0
27695,5682,0.0,24696145.898979023,0.0,0.0,0.0
27696,5682,0.0,67313786.75843588,0.0,0.0,0.0
27697,5682,0.0,5927700.523676917,0.0,2413116.8589849737,0.0
27698,5682,0.0,8388776.113252077,0.0,0.0,0.0
27699,5682,0.0,10763481.588370286,0.0,143917.5780399866,0.0
27700,5682,0.0,33667980.24271563,0.0,0.0,0.0
27701,5682,0.0,8914036.77021771,0.0,661079.4644863578,0.0
27702,5682,0.0,4126670.506733348,0.0,630516.7656576786,0.0
27703,5682,0.0,11694763.04772938,0.0,0.0,0.0
27704,5682,0.0,11728245.62091306,0.0,34798488.64054305,0.0
27705,5682,0.0,7345463.945938028,0.0,297893.3837153462,0.0
27706,5682,0.0,15767415.181734698,0.0,21152665.343920853,0.0
27707,5682,0.0,15515134.991824472,0.0,0.0,0.0
27708,5682,0.0,8911609.757705208,0.0,34084199.00346467,0.0
27709,5682,0.0,4136320.3622288126,0.0,9785334.32227752,0.0
27710,5682,0.0,7319751.200681306,0.0,0.0,0.0
27711,5682,0.0,9305271.155026212,0.0,1638068.125640698,0.0
27712,5682,0.0,57066712.805175535,0.0,32604841.851164035,0.0
27713,5682,0.0,7315538.597699941,0.0,11884049.217633504,0.0
27714,5682,0.0,9026183.094747275,0.0,0.0,0.0
27715,5682,0.0,5113322.056885214,0.0,0.0,0.0
27716,5682,0.0,25112156.542634223,0.0,0.0,0.0
27717,5682,0.0,10794473.878060697,0.0,2143003.3012083946,0.0
27718,5682,0.0,9449158.335606638,0.0,0.0,0.0
27719,5682,0.0,7308395.220512977,0.0,0.0,0.0
27720,5682,0.0,6746236.851837972,0.0,0.0,0.0
27721,5682,0.0,6758332.296971943,0.0,0.0,0.0
27722,5682,0.0,129300640.87636603,0.0,0.0,0.0
27723,5682,0.0,8912981.338568835,0.0,8319626.789843891,0.0
27724,5682,0.0,9053996.7304577,0.0,0.0,0.0
27725,5682,0.0,6733834.300582087,0.0,1317904.9957486885,0.0
27726,5682,0.0,12763721.609527698,0.0,0.0,0.0
27727,5682,0.0,7336432.064766188,0.0,269551.78719195834,0.0
27728,5682,0.0,15817727.948092535,0.0,0.0,0.0
27729,5682,0.0,5114453.984121248,0.0,0.0,0.0
27730,5682,0.0,4121790.2090644273,0.0,0.0,0.0
27731,5682,0.0,17179205.23165059,0.0,0.0,0.0
27732,5682,0.0,15813878.532417044,0.0,0.0,0.0
27733,5682,0.0,12621849.11365314,0.0,479058.95193991566,0.0
27734,5682,0.0,91088012.57849316,0.0,0.0,0.0
27735,5682,0.0,63179298.9875433,0.0,0.0,0.0
27736,5682,0.0,15787469.57856634,0.0,0.0,0.0
27737,5682,0.0,7333461.552181866,0.0,0.0,0.0
27738,5682,0.0,9121692.021569554,0.0,0.0,0.0
27739,5682,0.0,4131743.3840868217,0.0,0.0,0.0
27740,5682,0.0,6769941.2723581735,0.0,2830672.311327195,0.0
27741,5682,0.0,8391542.986338187,0.0,0.0,0.0
27742,5682,0.0,33868637.111825496,0.0,169041.0556380679,0.0
27743,5682,0.0,8901583.504361263,0.0,5053644.968765828,0.0
27744,5682,4378280.894364875,10759108.925447684,0.0,0.0,0.0
27745,5682,0.0,24909792.050525144,0.0,0.0,0.0
27746,5682,0.0,12672468.790274655,0.0,34907845.22549555,0.0
27747,5682,0.0,8905586.888374709,0.0,14512989.25335678,0.0
27748,5682,0.0,7279144.643528916,0.0,265287.602244358,0.0
27749,5682,0.0,7292928.612929853,0.0,114005.90628622756,0.0
27750,5682,0.0,167934183.42118824,0.0,0.0,0.0
27751,5682,0.0,12741675.897815436,0.0,6084258.125625723,0.0
27752,5682,0.0,14419664.918268032,0.0,7943020.471043482,0.0
27753,5682,0.0,14554569.369855436,0.0,0.0,36740299.407924525
27754,5682,0.0,17427243.661311973,0.0,0.0,0.0
27755,5682,0.0,7315538.597699941,0.0,0.0,0.0
27756,5682,0.0,11760685.904568266,0.0,2835384.026301235,0.0
27757,5682,0.0,14475707.60119187,0.0,0.0,0.0
27758,5682,0.0,15822875.64271811,0.0,0.0,0.0
27759,5682,0.0,5872721.591246329,0.0,222716.766195772,0.0
27760,5682,0.0,15561537.480315622,0.0,0.0,0.0
27761,5682,0.0,11118372.629206564,0.0,0.0,0.0
27762,5682,0.0,12443101.66696634,0.0,0.0,0.0
27763,5682,0.0,12709242.737263082,0.0,33940219.155676514,0.0
27764,5682,0.0,6592581.68638989,0.0,0.0,0.0
27765,5682,0.0,9453302.961226204,0.0,0.0,0.0
27766,5682,0.0,10759108.925447684,0.0,0.0,0.0
27767,5682,0.0,8358764.422035074,0.0,39299690.51290125,0.0
27768,5682,0.0,15731354.1967503,0.0,15758761.70204174,0.0
27769,5682,0.0,19523567.702159084,0.0,0.0,0.0
27770,5682,0.0,12665850.184591614,0.0,0.0,0.0
27771,5682,0.0,6607997.857977106,0.0,0.0,0.0
27772,5682,0.0,12653186.210303923,0.0,0.0,0.0
27773,5682,0.0,167137800.25422776,0.0,0.0,0.0
27774,5682,2841597.26005659,7357896.323072327,0.0,1774827.5551527494,0.0
27775,5682,0.0,6584785.144120824,0.0,0.0,0.0
27776,5682,0.0,189917760.39029416,0.0,8775853.356820993,0.0
27777,5682,0.0,7934223.508183235,0.0,0.0,0.0
27778,5682,0.0,157159519.53694698,0.0,0.0,0.0
27779,5682,0.0,7331237.360760743,0.0,13348624.981775532,0.0
27780,5682,0.0,5157379.607327014,0.0,30285210.96997524,0.0
27781,5682,0.0,7341048.893968329,0.0,0.0,0.0
27782,5682,0.0,8911319.854689518,0.0,20913788.773166385,0.0
27783,5682,0.0,15808941.468235629,0.0,28398049.76882557,0.0
27784,5682,0.0,124511517.86254868,0.0,0.0,0.0
27785,5682,0.0,6727361.347489416,0.0,9742981.13052005,0.0
27786,5682,0.0,14486543.086111134,0.0,8361342.631720206,0.0
27787,5682,0.0,320594662.054229,0.0,0.0,0.0
27788,5682,0.0,17301207.63956102,0.0,0.0,0.0
27789,5682,0.0,5880867.753936762,0.0,3835563.0990351457,0.0
27790,5682,0.0,45188805.71670688,0.0,0.0,0.0
27791,5682,0.0,4109130.6315194527,0.0,790243.8663485175,0.0
27792,5682,0.0,9442020.918313596,0.0,2628376.202115289,0.0
27793,5682,0.0,33908599.07441236,0.0,0.0,0.0
27794,5682,0.0,6729288.472906623,0.0,0.0,0.0
27795,5682,0.0,7330890.494265567,0.0,0.0,0.0
27796,5682,0.0,57123679.28493138,0.0,0.0,0.0
27797,5682,0.0,15515134.991824472,0.0,0.0,0.0
27798,5682,0.0,33588289.8939213,0.0,2659917.795018168,0.0
27799,5682,0.0,4117575.5254315007,0.0,0.0,0.0
27800,5682,0.0,7294388.881769951,0.0,42736074.67921795,0.0
27801,5682,0.0,9469825.577552792,0.0,0.0,0.0
27802,5682,0.0,12728431.002891254,0.0,2540019.873869345,0.0
27803,5682,0.0,14536960.19715026,0.0,54089185.35427839,0.0
27804,5682,0.0,10863424.257940196,0.0,21525980.34721521,0.0
27805,5682,0.0,17062626.743528355,0.0,0.0,0.0
27806,5682,6034267.332368005,15794887.225643944,0.0,0.0,0.0
27807,5682,0.0,9459151.187198324,0.0,35019619.37205661,0.0
27808,5682,0.0,15696155.458667155,0.0,0.0,0.0
27809,5682,0.0,21164151.40230969,0.0,0.0,0.0
27810,5682,0.0,91861836.98009384,0.0,0.0,0.0
27811,5682,0.0,36190752.0940286,0.0,0.0,0.0
27812,5682,0.0,7336432.064766188,0.0,0.0,0.0
27813,5682,0.0,10795017.84735584,0.0,0.0,0.0
27814,5682,0.0,6777198.110712905,0.0,0.0,0.0
27815,5682,0.0,7323119.293100455,0.0,1019474.8685044856,0.0
27816,5682,0.0,19391255.7098136,0.0,43661689.4068104,0.0
27817,5682,0.0,6564560.777056806,0.0,1262457.7689375994,0.0
27818,5682,0.0,5917786.117059311,0.0,3906457.566441215,0.0
27819,5682,0.0,8924821.322432559,0.0,0.0,0.0
27820,5682,0.0,14452254.754462048,0.0,27953417.92709553,0.0
27821,5682,0.0,5857495.216746461,0.0,15014328.829447024,0.0
27822,5682,0.0,15798193.89649789,0.0,3469168.8618784705,0.0
27823,5682,0.0,14516572.587045502,0.0,2122766.2103508464,0.0
27824,5682,0.0,14536960.19715026,0.0,0.0,0.0
27825,5682,0.0,6602958.348702675,0.0,2964610.991690198,0.0
27826,5682,0.0,7330890.494265567,0.0,31810338.930365898,0.0
27827,5682,0.0,8810333.93420244,0.0,14056329.043081654,0.0
27828,5682,0.0,19327411.072174232,0.0,0.0,0.0
27829,5682,0.0,7862723.800437691,0.0,0.0,0.0
27830,5682,0.0,52390794.244404405,0.0,14906576.23143478,0.0
27831,5682,0.0,6748795.222752636,0.0,0.0,0.0
27832,5682,0.0,4141198.496599245,0.0,225112.8318824232,0.0
27833,5682,2720990.7731941952,6732786.503482861,0.0,689088.0422652131,0.0
27834,5682,0.0,5119721.8959802,0.0,0.0,0.0
27835,5682,0.0,8869844.29180985,0.0,1125479.9686401142,0.0
27836,5682,0.0,12736543.969411308,0.0,0.0,0.0
27837,5682,0.0,7290191.305517901,0.0,0.0,0.0
27838,5682,0.0,6771662.845570456,0.0,4045383.288775418,0.0
27839,5682,0.0,14537305.970608585,0.0,0.0,0.0
27840,5682,0.0,104910240.64401644,0.0,0.0,0.0
27841,5682,0.0,6604048.663452176,0.0,24784443.196012724,0.0
27842,5682,0.0,12647990.71455767,0.0,0.0,0.0
27843,5682,0.0,14516572.587045502,0.0,0.0,0.0
27844,5682,0.0,10794473.878060697,0.0,11200655.054533146,0.0
27845,5682,0.0,130026417.13084276,0.0,0.0,0.0
27846,5682,0.0,9416861.97417792,0.0,0.0,0.0
27847,5682,0.0,8352572.057921013,0.0,0.0,0.0
27848,5682,819724.2807381726,6752559.238543192,0.0,0.0,0.0
27849,5682,0.0,17219471.70440551,0.0,0.0,0.0
27850,5682,0.0,9083082.848289488,0.0,0.0,0.0
27851,5682,0.0,4121790.2090644273,0.0,0.0,0.0
27852,5682,0.0,15625764.636631124,0.0,0.0,0.0
27853,5682,0.0,9112135.693499625,0.0,0.0,0.0
27854,5682,0.0,11751635.102050403,0.0,4167458.8927676654,0.0
27855,5682,0.0,6615575.726380115,0.0,816132.0806969304,0.0
27856,5682,0.0,104255701.01882017,0.0,0.0,0.0
27857,5682,0.0,8882372.531494904,0.0,0.0,0.0
27858,5682,0.0,9421393.467045076,0.0,0.0,0.0
27859,5682,0.0,21223922.72030245,0.0,9401642.19348956,0.0
27860,5682,0.0,17054534.950008314,0.0,63061156.72116917,0.0
27861,5682,0.0,13549355.81424834,0.0,0.0,1301488.206579132
27862,5682,0.0,0.0,0.0,5082124.766421288,0.0
27863,5682,0.0,3344954.239217153,0.0,0.0,0.0
27864,5682,0.0,0.0,0.0,3614996.066944813,11146457.98340657
27865,5682,0.0,0.0,0.0,1496043.739897227,2355347.6478737206
27866,5682,9657838.901156472,0.0,0.0,8745668.218890095,0.0
27867,5682,0.0,323024.6710704104,0.0,1239822.3489476915,0.0
27868,5682,0.0,0.0,0.0,0.0,0.0
27869,5682,0.0,8965846.79041664,0.0,0.0,0.0
27870,5682,0.0,3315679.2294753874,0.0,0.0,0.0
27871,5682,0.0,0.0,0.0,3142370.342968645,0.0
27872,5682,0.0,514787.077091709,0.0,557994.2728196585,0.0
27873,5682,0.0,2438638.558937732,0.0,0.0,0.0
27874,5682,0.0,0.0,0.0,354097.7141709478,0.0
27875,5682,0.0,0.0,0.0,424248.501377974,0.0
27876,5682,7235948.591244078,3069348.237828674,0.0,3983865.771317278,14052889.603387143
27877,5682,0.0,321401.75959463225,0.0,343295.8754385543,0.0
27878,5682,0.0,0.0,0.0,0.0,0.0
27879,5682,0.0,0.0,0.0,102182.09069668292,0.0
27880,5682,0.0,320647.55559411214,0.0,0.0,0.0
27881,5682,0.0,0.0,0.0,0.0,0.0
27882,5682,0.0,0.0,0.0,25221013.9503257,0.0
27883,5682,0.0,0.0,0.0,8341396.149301277,0.0
27884,5682,0.0,0.0,0.0,7025637.071720943,0.0
27885,5682,0.0,318462.17644776497,0.0,0.0,8969459.592788495
27886,5682,10135713.19328138,0.0,0.0,47787821.22804026,0.0
27887,5682,0.0,4159937.953635533,0.0,0.0,0.0
27888,5682,0.0,0.0,0.0,1206655.0396896957,0.0
27889,5682,3076688.1693524253,0.0,0.0,0.0,0.0
27890,5682,776024.4431255962,0.0,0.0,21143328.71805597,0.0
27891,5682,4550415.137211425,0.0,0.0,13563572.635563742,0.0
27892,5682,2727248.471827405,0.0,0.0,1692429.8417286526,0.0
27893,5682,0.0,0.0,0.0,1242653.9452688838,0.0
27894,5682,0.0,1408691.8748494172,0.0,433002.8963889681,0.0
27895,5682,0.0,0.0,0.0,0.0,0.0
27896,5682,0.0,2359790.115431957,0.0,0.0,0.0
27897,5682,0.0,0.0,0.0,0.0,0.0
27898,5682,10072795.893166536,9469510.551362049,27526521.333689038,0.0,0.0
27899,5682,0.0,2695275.0627461625,0.0,94625.09025941684,0.0
27900,5682,0.0,0.0,0.0,1223942.5086518968,0.0
27901,5682,5386455.559117606,5134629.46355275,0.0,279946.6477490326,0.0
27902,5682,4679335.532273099,4186807.3577922,0.0,0.0,0.0
27903,5682,0.0,1407401.9580446177,0.0,34407909.27414836,0.0
27904,5682,1633571.8564793412,0.0,0.0,0.0,0.0
27905,5682,0.0,0.0,0.0,1234166.5086696392,0.0
27906,5682,0.0,1805129.737078931,0.0,153592.8336822894,0.0
27907,5682,6998594.126417394,0.0,17934687.809746947,1036932.4603175118,3460064.1354792765
27908,5682,0.0,4166175.5396689847,0.0,0.0,0.0
27909,5682,3162103.298217805,0.0,0.0,0.0,0.0
27910,5682,5941673.031912034,0.0,0.0,0.0,48298311.09231005
27911,5682,0.0,2695277.133335094,0.0,13246763.03868563,0.0
27912,5712,607348551.1135886,0.0,0.0,0.0,0.0
27913,5712,520756925.9161087,0.0,0.0,6931217.6046911385,0.0
27914,5712,0.0,6494303.302941524,0.0,0.0,0.0
27915,5712,0.0,2385353.2732472382,0.0,701543.4462568491,0.0
27916,5712,1335116.3488219366,683151.8336517934,0.0,3616412.695993775,0.0
27917,5712,0.0,215596866.6297373,0.0,0.0,0.0
27918,5712,997654639.5511446,0.0,0.0,0.0,0.0
27919,5712,7400999.686822688,89041806.1713768,0.0,0.0,0.0
27920,5712,1335116.3488219366,33427922.972332083,0.0,0.0,0.0
27921,5712,0.0,0.0,0.0,8710302.946665414,0.0
27922,5712,94625803.93249509,2259839.3170870803,0.0,46302801.64944698,0.0
27923,5712,1343861814.1885972,0.0,0.0,0.0,0.0
27924,5712,0.0,162314973.04870093,0.0,0.0,0.0
27925,5712,991162.1906951952,3027280.335942022,0.0,0.0,5479768.15894605
27926,5712,997654639.5511446,10017004.316856684,0.0,0.0,0.0
27927,5712,997654639.5511446,0.0,0.0,0.0,0.0
27928,5712,18895383.10013881,0.0,0.0,0.0,0.0
27929,5712,0.0,33399098.967993613,0.0,0.0,0.0
27930,5712,0.0,355254300.81008977,0.0,0.0,0.0
27931,5712,1343861814.1885972,0.0,0.0,1318301.0919218648,0.0
27932,5712,13177250.95691086,5973527.047502796,0.0,15907374.194653478,0.0
27933,5712,17750034.60610363,0.0,0.0,3783309.5796109,0.0
27934,5712,203294428.71860337,0.0,0.0,0.0,0.0
27935,5712,0.0,0.0,0.0,27071962.755619936,0.0
27936,5712,0.0,33374366.94044656,0.0,425570.068594393,0.0
27937,5712,997654639.5511446,22637514.46414252,0.0,0.0,0.0
27938,5712,0.0,681382.7990188872,0.0,6190127.482251407,0.0
27939,5712,997654639.5511446,2890201.6867359155,0.0,26722624.518527705,0.0
27940,5712,0.0,45654740.009787485,0.0,0.0,0.0
27941,5712,1335116.3488219366,0.0,0.0,2499292.050958749,0.0
27942,5712,0.0,48334765.52593123,0.0,0.0,0.0
27943,5712,0.0,14306341.222234052,0.0,0.0,10380686.773294644
27944,5712,1343861814.1885972,0.0,0.0,0.0,0.0
27945,5712,144439529.9851653,0.0,0.0,0.0,0.0
27946,5712,0.0,120760408.09091188,0.0,0.0,0.0
27947,5712,1343861814.1885972,0.0,0.0,3996447.2064070334,0.0
27948,5712,17750034.60610363,33222752.791482367,0.0,1539234.6842700376,0.0
27949,5712,0.0,16542167.568236375,0.0,438765.9883289141,0.0
27950,5712,273841877.70141804,0.0,0.0,0.0,0.0
27951,5712,0.0,2388639.9167076866,0.0,20950823.666264564,0.0
27952,5712,991162.1906951952,0.0,0.0,1905219.0959917316,0.0
27953,5712,0.0,3014797.422740529,0.0,2923769.6141796503,0.0
27954,5712,0.0,24669617.4123394,0.0,57734981.22151747,0.0
27955,5712,734548735.1338825,0.0,0.0,14015304.046622764,0.0
27956,5712,0.0,0.0,0.0,5147217.560594486,0.0
27957,5712,0.0,2396828.1090987,0.0,0.0,0.0
27958,5712,18895383.10013881,161634924.7914625,0.0,0.0,0.0
27959,5712,0.0,14029651.30962269,0.0,5720275.229659405,0.0
27960,5712,1343861814.1885972,0.0,0.0,0.0,0.0
27961,5712,991162.1906951952,14135803.17905778,0.0,4785989.971015926,0.0
27962,5712,0.0,1788594.973010396,0.0,4032414.260895677,0.0
27963,5712,260961791.28231937,0.0,0.0,0.0,0.0
27964,5712,29131347.861154504,0.0,0.0,6004546.08762848,0.0
27965,5712,997654639.5511446,0.0,0.0,0.0,0.0
27966,5712,607348551.1135886,0.0,0.0,0.0,0.0
27967,5712,1276827458.373043,0.0,0.0,0.0,0.0
27968,5712,991162.1906951952,6571780.832601538,0.0,811354.4156318915,0.0
27969,5712,0.0,8839124.740005437,0.0,21163496.853244577,0.0
27970,5712,4733781.665809797,0.0,0.0,4378021.480392676,0.0
27971,5712,8489797.689462662,12347985.111508252,0.0,3081427.140458896,0.0
27972,5712,17750034.60610363,4015785.7304715062,0.0,0.0,0.0
27973,5712,997654639.5511446,0.0,0.0,1721074.5716986577,0.0
27974,5712,29131347.861154504,0.0,0.0,5830986.945304457,0.0
27975,5712,69355089.41291475,0.0,0.0,0.0,0.0
27976,5712,0.0,50029533.7030152,0.0,0.0,0.0
27977,5712,991162.1906951952,0.0,0.0,1912428.764598298,0.0
27978,5712,8489797.689462662,0.0,0.0,3090169.069948446,0.0
27979,5712,0.0,372420013.5646562,0.0,0.0,0.0
27980,5712,69355089.41291475,86971718.44782114,0.0,23239128.94229525,0.0
27981,5712,4733781.665809797,507204586.5912464,0.0,0.0,0.0
27982,5712,997654639.5511446,0.0,0.0,0.0,0.0
27983,5712,0.0,23073906.23989206,0.0,0.0,0.0
27984,5712,17750034.60610363,8727990.035860524,0.0,74199917.80377145,0.0
27985,5712,51487754.171403535,7430621.292834858,0.0,20548477.770118397,0.0
27986,5712,1343861814.1885972,0.0,0.0,48409748.35003638,0.0
27987,5712,17750034.60610363,16772323.144851005,0.0,2978365.5467616245,0.0
27988,5712,25393607.467615403,11059041.355994716,0.0,5960043.232750628,0.0
27989,5712,194563089.381054,47109910.36682025,0.0,17239102.10472115,0.0
27990,5712,9969302.473667197,0.0,0.0,493009.6885454306,0.0
27991,5712,0.0,505917.9790910353,0.0,1937703.733539828,0.0
27992,5712,23495618.765920542,4528510.478287445,0.0,0.0,0.0
27993,5712,25452479.0504313,4805105.741687203,0.0,0.0,0.0
27994,5712,351521029.78676665,0.0,0.0,1440098.1441068505,0.0
27995,5712,386598947.6993101,0.0,0.0,0.0,0.0
27996,5712,997654639.5511446,0.0,0.0,14239563.888445023,0.0
27997,5712,3514259.570184133,500237.0460256678,0.0,370029.4057346049,0.0
27998,5712,0.0,499606.77220395615,0.0,10581948.574721651,0.0
27999,5712,0.0,0.0,0.0,4135774.0583486,0.0
28000,5712,3514259.570184133,1783784.5525666936,7019414.816353915,0.0,0.0
28001,5712,4733781.665809797,0.0,0.0,8593008.385118172,0.0
28002,5712,0.0,8850900.516947083,0.0,15087082.189305749,0.0
28003,5712,1335116.3488219366,0.0,81891812.65466344,32189479.903745323,0.0
28004,5712,1335116.3488219366,22947354.888829723,0.0,0.0,0.0
28005,5712,6020906.596174152,0.0,0.0,0.0,0.0
28006,5712,0.0,0.0,0.0,35796431.60226171,0.0
28007,5712,1343861814.1885972,0.0,0.0,0.0,0.0
28008,5712,203294428.71860337,0.0,0.0,0.0,0.0
28009,5712,51487754.171403535,2891781.264748244,0.0,0.0,0.0
28010,5712,0.0,676063.5657658135,0.0,0.0,0.0
28011,5712,351521029.78676665,0.0,0.0,0.0,0.0
28012,5712,8489797.689462662,14226423.97641657,0.0,0.0,0.0
28013,5712,1335116.3488219366,0.0,0.0,8364774.586750162,0.0
28014,5712,0.0,5750287.3725360185,0.0,5300261.649830482,0.0
28015,5712,17750034.60610363,0.0,0.0,0.0,0.0
28016,5712,8110288.010122456,33335228.441668537,0.0,1060995.1903692894,0.0
28017,5712,13177250.95691086,496631.66553555225,0.0,2304460.10209591,0.0
28018,5712,1335116.3488219366,5773120.841793893,0.0,8967551.56398576,0.0
28019,5712,51487754.171403535,11749876.703481533,0.0,0.0,0.0
28020,5712,1343861814.1885972,0.0,0.0,0.0,0.0
28021,5712,0.0,0.0,0.0,2637779.281044981,0.0
28022,5712,6020906.596174152,0.0,0.0,16138818.27673894,0.0
28023,5712,13177250.95691086,45696848.08301037,0.0,0.0,0.0
28024,5712,0.0,677986.6842633355,0.0,20378278.29716161,0.0
28025,5712,0.0,503832.3719907072,0.0,154295.68075893386,0.0
28026,5712,0.0,6632141.439352509,0.0,0.0,0.0
28027,5712,0.0,18907001.502078667,0.0,0.0,0.0
28028,5712,1335116.3488219366,33107349.107762206,0.0,20155135.865790334,0.0
28029,5712,0.0,0.0,0.0,3591307.4693376143,0.0
28030,5712,0.0,0.0,0.0,0.0,0.0
28031,5712,0.0,0.0,0.0,33983273.327593125,0.0
28032,5712,13177250.95691086,112300483.27285592,0.0,0.0,0.0
28033,5712,0.0,8876437.819702748,0.0,0.0,60536744.746238224
28034,5712,0.0,4089867.961637808,0.0,8861279.815308249,0.0
28035,5712,0.0,0.0,0.0,541643.9716070289,9582311.615647469
28036,5712,13177250.95691086,0.0,0.0,1744698.0961739374,0.0
28037,5712,1343861814.1885972,197136917.79651344,0.0,0.0,0.0
28038,5712,13177250.95691086,0.0,0.0,4365069.87517136,0.0
28039,5712,1343861814.1885972,0.0,0.0,0.0,0.0
28040,5712,0.0,33121802.08010658,0.0,2953922.403406418,0.0
28041,5712,1335116.3488219366,12641511.083147116,0.0,4288948.4584317785,0.0
28042,5712,3514259.570184133,0.0,0.0,3974291.207905202,0.0
28043,5712,69355089.41291475,0.0,0.0,776914.385682141,0.0
28044,5712,0.0,502674.8420321541,0.0,0.0,99379039.6566294
28045,5712,1343861814.1885972,0.0,0.0,0.0,0.0
28046,5712,35298400.13468789,45259788.3537749,0.0,0.0,0.0
28047,5712,0.0,1764706.2980889508,0.0,0.0,0.0
28048,5712,0.0,0.0,0.0,12095473.196186615,0.0
28049,5712,3514259.570184133,6606341.572604869,0.0,0.0,0.0
28050,5712,0.0,4084214.681613556,0.0,2582804.536701456,0.0
28051,5712,13177250.95691086,160000118.46639347,0.0,0.0,0.0
28052,5712,0.0,0.0,0.0,0.0,0.0
28053,5712,991162.1906951952,39186600.43648398,0.0,0.0,0.0
28054,5712,386598947.6993101,0.0,0.0,447158.99002387386,0.0
28055,5712,0.0,45913173.73552815,0.0,0.0,0.0
28056,5712,7400999.686822688,0.0,0.0,4350529.998332154,0.0
28057,5712,1335116.3488219366,677661.4707383353,0.0,58632648.37323728,0.0
28058,5712,520756925.9161087,312606076.0957264,0.0,0.0,0.0
28059,5712,3514259.570184133,0.0,0.0,0.0,0.0
28060,5712,102644122.5485218,666963.8725137537,0.0,1148841.8305846006,0.0
28061,5712,144439529.9851653,0.0,0.0,42734537.61694464,0.0
28062,5712,0.0,5763630.301188985,0.0,11612329.572239306,0.0
28063,5712,351521029.78676665,0.0,0.0,0.0,0.0
28064,5712,8110288.010122456,5714198.763237172,0.0,21754997.68149204,0.0
28065,5712,0.0,1785795.2977379786,0.0,1928918.920672969,0.0
28066,5712,17750034.60610363,916800.9711128542,0.0,0.0,0.0
28067,5712,0.0,0.0,0.0,159821.15542393446,0.0
28068,5712,0.0,5767257.348035819,0.0,21534419.76975608,0.0
28069,5712,11435936.317790832,62203460.149389565,0.0,0.0,0.0
28070,5712,25452479.0504313,0.0,0.0,0.0,0.0
28071,5712,51487754.171403535,64195595.12666708,0.0,0.0,0.0
28072,5712,0.0,0.0,0.0,1982372.095890816,0.0
28073,5712,144439529.9851653,0.0,0.0,0.0,0.0
28074,5712,0.0,4057914.912384202,0.0,14784945.55778795,0.0
28075,5712,1335116.3488219366,4077452.015192359,0.0,762931.2663335705,0.0
28076,5712,8110288.010122456,5695053.242600737,0.0,21116354.64636118,0.0
28077,5712,8489797.689462662,9185180.636813594,0.0,10325552.75782002,0.0
28078,5712,997654639.5511446,0.0,0.0,0.0,0.0
28079,5712,991162.1906951952,24808671.25481757,0.0,456534.2681022432,0.0
28080,5712,0.0,274133547.70868146,0.0,39877849.21733211,0.0
28081,5712,69355089.41291475,9071451.98096947,0.0,0.0,0.0
28082,5712,1335116.3488219366,2404717.5276568304,0.0,45704957.00990822,0.0
28083,5712,17750034.60610363,6435851.5102113765,0.0,0.0,0.0
28084,5712,0.0,4089307.445713621,0.0,2597335.4356408943,0.0
